ID,IdentNr,Titel,Beteiligte,Bereich,MatTech,Objekttyp,Datierung
458734,,Teezeremonie,"Shinshichi, Inoue",AKuOstasiatischeKunst,"Holzschnitt, farbig",Allgemein,18 Jh.
464751,,"Dublette"";"" bitte löschen --  """"""""Die Tributbringer",,AKuOstasiatischeKunst,Tusche auf Seide,Allgemein,18. Jh.
464780,,Das Heben der Bettelschale,"Zhou, Han",AKuOstasiatischeKunst,"Zeichnung / Tusche auf Seide, Tusche auf Seide, Zeichnung",Allgemein,1842
464788,,Fischerin,Hiroshige,AKuOstasiatischeKunst,Farbholzschnitt,Allgemein,um 1850
464791,,Der Dämonenbezwinger Zhong Kui verheiratet seine Schwester Lu,"Xuan, Qian",AKuOstasiatischeKunst,Malerei / Tusche auf Seide,Allgemein,19. Jh.
464792,,Illumination der Oden von Bin,,AKuOstasiatischeKunst,Seidenmalerei / Tusche auf Seide,Allgemein,18. Jh.
607690,,Drei Einhörner (Kylin),,AKuOstasiatischeKunst,Albumblatt in Fächerform,Allgemein,Anfang 17. Jh.
1898813,,,,AKuOstasiatischeKunst,,Allgemein,Azuchi Momoyama-Zeit
1899640,,"Echizen-Teufels""""""""-Platte","Kumano, Kurōemon 熊野九郎右ヱ門",AKuOstasiatischeKunst,"Echizen-Ware, unglasiertes Steinzeug (yakishime), Ascheanflug-Glasur, Muschelabdrücke (kaime), Unglasiertes Steinzeug mit Ascheanflugglasur, Gebranntes Steinzeug mit Naturglasur",Allgemein,Heisei-Zeit
1899640,,"Echizen-Teufels""""""""-Platte","Kumano, Kurōemon 熊野九郎右ヱ門",AKuOstasiatischeKunst,"Echizen-Ware, unglasiertes Steinzeug (yakishime), Ascheanflug-Glasur, Muschelabdrücke (kaime), Unglasiertes Steinzeug mit Ascheanflugglasur, Gebranntes Steinzeug mit Naturglasur",Allgemein,2004
1910819,,Vase,,AKuOstasiatischeKunst,"Porzellan, bemalt, Holzdeckel, Steinzeug, Holz, Farbe, bemalt",Allgemein,Tongzhi-Periode
1910819,,Vase,,AKuOstasiatischeKunst,"Porzellan, bemalt, Holzdeckel, Steinzeug, Holz, Farbe, bemalt",Allgemein,Qing (Mandschu) -Dynastie
1911392,,Kumme,,AKuOstasiatischeKunst,"Porzellan, Blaumalerei, glasiert, Porzellan, Farbe, Glasur, glasiert, bemalt",Allgemein,Qing (Mandschu) -Dynastie
1938300,,Schultertopf,"Yamada, Jōzan IV 四代山田常山",AKuOstasiatischeKunst,"Tokoname-Keramik, Steinzeug mit natürlicher Ascheanflugglasur, Feuerfarbe, Brandspuren und Muschelabdrücken, Steinzeug",Allgemein,Heisei-Zeit
1938300,,Schultertopf,"Yamada, Jōzan IV 四代山田常山",AKuOstasiatischeKunst,"Tokoname-Keramik, Steinzeug mit natürlicher Ascheanflugglasur, Feuerfarbe, Brandspuren und Muschelabdrücken, Steinzeug",Allgemein,2009
2015903,,Wirkerei (Kesi),,AKuOstasiatischeKunst,,Allgemein,
2049650,,Fischer in einem Boot,"Qi, Baishi 齊白石",AKuOstasiatischeKunst,"Fächer, Tusche und Farben auf Papier, Bambus, Tusche, Farbe, Papier",Allgemein,20. Jahrhundert
2049656,,Landschaft mit Kiefern,"Qi, Baishi 齊白石",AKuOstasiatischeKunst,"Fächer, Tusche und Farben auf Papier, Bambus, Tusche, Farbe, Papier",Allgemein,19. Jahrhundert bis 20. Jahrhundert
2049657,,Päonien in Vase und Magnolienzweig,"Qi, Baishi 齊白石",AKuOstasiatischeKunst,"Unmontiertes Blatt im Hängerollenformat, Tusche und Farben auf Papier, Tusche, Farbe, Papier",Allgemein,19. Jahrhundert bis 20. Jahrhundert
2049663,,Zhong Kui mit einem Dämon,"Qi, Baishi 齊白石",AKuOstasiatischeKunst,"Fächer, Tusche und Farben auf Papier, Bambus, Tusche, Farbe, Papier",Allgemein,19. Jahrhundert bis 20. Jahrhundert
2049665,,Kastanienzweig,"Qi, Baishi 齊白石",AKuOstasiatischeKunst,"Hängerolle, Tusche und leichte Farben auf Papier, Tusche, Farbe, Papier",Allgemein,19. Jahrhundert bis 20. Jahrhundert
2049667,,12 Garnelen,"Qi, Baishi 齊白石",AKuOstasiatischeKunst,"Hängerolle, Tusche auf Papier, Tusche, Papier",Allgemein,19. Jahrhundert bis 20. Jahrhundert
816595,,"Devanagari-Schrift - Epos """"""""Mahabharata",,AKuOstasiatischeKunst,"Palmblattbuch, Palmblattbuch",Allgemein,Anfang 19. Jh.
2454513,,,,AKuOstasiatischeKunst,,Allgemein,
2586858,,Zwei Krähen am frühen Morgen,"Itō, Sōzan 伊藤総山",AKuOstasiatischeKunst,,Allgemein,Taishō-Zeit
2586858,,Zwei Krähen am frühen Morgen,"Itō, Sōzan 伊藤総山",AKuOstasiatischeKunst,,Allgemein,1925
2596307,,Schönheiten unter Blüten,"Ikeda, Ryūho",AKuOstasiatischeKunst,,Allgemein,
976894,,Heimkehrender Wasserbüffel im herbstlichen Hain,,AKuOstasiatischeKunst,"Malerei / Tusche und Farben auf Seide, Tusche auf Seide, Malerei",Allgemein,12. Jahrhundert
1001188,,Szenen aus der Geschichte des Prinzen Genji,,AKuOstasiatischeKunst,"Tusche, Farben und Gold auf Papier",Allgemein,spätes 16. Jh.
1021017,,Schwertstichblatt,,AKuOstasiatischeKunst,k.A.,Allgemein,
1058889,,Der Schauspieler Ichikawa Omezo,Sharaku,AKuOstasiatischeKunst,"Farbholzschnitt, Farbholzschnitt",Allgemein,1794
1310364,,Städtisches Leben in China zur Zeit der Sung-Dynastie,,AKuOstasiatischeKunst,"Zeichnung (Detail), Zeichnung",Allgemein,960 - 1280
1310388,,Städtisches Leben in China zur Zeit der Sung-Dynastie,,AKuOstasiatischeKunst,"Zeichnung (Detail), Zeichnung",Allgemein,960 - 1280
2267507,1371 a-l,Landschaften,"Wen, Jia 文嘉",AKuOstasiatischeKunst,"Album, Tusche und Farben auf Seide, Album mit 12 Blättern, Seide, Tusche, Farben",Allgemein,spätes 19. Jahrhundert
2267521,1383,Hahnenkamm,"Xu, Wei 徐渭",AKuOstasiatischeKunst,"Hängerolle, Tusche auf Papier, Papier, Tusche",Allgemein,Ming-Dynastie
2285048,1406,Landschafts- und Blumenbilder verschiedener Maler,,AKuOstasiatischeKunst,"Album, Tusche und Farben auf Seide (Nr. 8 auf Papier), Album mit 12 Bildern, Seide, Tusche, Farben, Papier",Allgemein,10.-14. Jahrhundert
2266763,1409,Neun Gesänge,"Li, Gonglin  李公麟",AKuOstasiatischeKunst,"Album, Tusche und Farben auf Seide, Album mit neun Blättern (ursprünglich Querrolle), Seide, Tusche, Farben",Allgemein,Qing (Mandschu) –Dynastie (Anfang)
2267278,1409 a,Der Ostkönig Taiyi,,AKuOstasiatischeKunst,"Albumblatt, Tusche und Farben auf Seide, Albumblatt, Seide, Tusche, Farben",Allgemein,Qing (Mandschu) –Dynastie (Anfang)
2267286,1409 b,Der Herr in den Wolken,,AKuOstasiatischeKunst,"Albumblatt, Tusche und Farben auf Seide, Albumblatt, Seide, Tusche, Farben",Allgemein,Qing (Mandschu) –Dynastie (Anfang)
2260419,1428,Korb mit Reisklößen,"Qian, Xuan 銭選, zugeschrieben",AKuOstasiatischeKunst,"Hängerolle, Tusche, Farben und Deckweiß auf Seide, Hängerolle, Seide, Tusche, Farben, Deckweiß",Allgemein,Yuan-Dynastie (?)
2260419,1428,Korb mit Reisklößen,"Qian, Xuan 銭選, zugeschrieben",AKuOstasiatischeKunst,"Hängerolle, Tusche, Farben und Deckweiß auf Seide, Hängerolle, Seide, Tusche, Farben, Deckweiß",Allgemein,14. Jahrhundert (?)
2260421,1458,An einen Pfahl gebundenes Pferd,"Ren, Renfa  任仁发",AKuOstasiatischeKunst,"Hängerolle, Tusche und Farben auf Seide, Hängerolle, Seide, Tusche, Farben",Allgemein,2. Hälfte 14. Jahrhundert
2267699,1779 a-e,Fünf Luohan,Hsi-chin Chü-shih,AKuOstasiatischeKunst,"Hängerollen, Deckfarben auf Seide, Fünf festgerahmte Hängerollen, Seide, Farben",Allgemein,13. Jahrhundert
2267512,1782,Die Villa des Herrn Donglin,"Qiu, Ying 仇英",AKuOstasiatischeKunst,"Querrolle, Tusche und Farben auf Seide, Seide, Tusche, Farben",Allgemein,
2436874,1789,Bodhidharma im roten Gewand,Unbekannt,AKuOstasiatischeKunst,"Hängerolle, Tusche und Farbe auf Papier",Allgemein,Edo (Tokugawa)-Zeit
2436874,1789,Bodhidharma im roten Gewand,Unbekannt,AKuOstasiatischeKunst,"Hängerolle, Tusche und Farbe auf Papier",Allgemein,1. Hälfte 17. Jh.
2267707,1790,Zehn Luohan,"Kichizan, Minchō 吉山明兆",AKuOstasiatischeKunst,"Hängerolle, Farben auf Seide, Hängerolle, Seide, Farben",Allgemein,datiert 1386
