ID,IdentNr,Titel,Beteiligte,Bereich,MatTech,Objekttyp,Datierung
2586972,,Sechs große Landschaften,"Waterloo, Anthonie",KKNiederlandischeDruckgraphik,Radierung auf Naturpapier (vergé),Druckgraphik,1640 - 1690
2586990,,Maskeraden,"Gheyn, Jacques de (2)",KKNiederlandischeDruckgraphik,Kupferstich,Druckgraphik,1595 - 1596
2586991,,Die Tugenden,"Gheyn, Jacques de (2)",KKNiederlandischeDruckgraphik,Kupferstich,Druckgraphik,1593
2586994,,"Christus, die zwölf Apostel und Paulus mit dem Glaubensbekenntnis","Gheyn, Jacques de (2)",KKNiederlandischeDruckgraphik,Kupferstich,Druckgraphik,1591 - 1592
2586999,,Sechs Landschaften,"Gheyn, Jacques de (2)",KKNiederlandischeDruckgraphik,"Kupferstich, Radierung",Druckgraphik,um 1610
988431,,### [Musterdatensatz Rembrandt Radierungen],"Harmensz van Rijn, Rembrandt",KKNiederlandischeDruckgraphik,"Papier, Radierung, Kaltnadel, Grabstichel, Radierung Kaltnadel Grabstichel auf Papier",Druckgraphik,###
2389909,1-1988,Der Perser,"Harmensz van Rijn, Rembrandt",KKNiederlandischeDruckgraphik,Radierung auf Papier,Druckgraphik,1632
2320315,1-1990,Venus und Amor in der Schmiede des Vulkan,"Bos, Cornelis",KKNiederlandischeDruckgraphik,Kupferstich,Druckgraphik,1546
2320657,1-1993,Porträt Carolus Clusius,"Gheyn, Jacques de (2)",KKNiederlandischeDruckgraphik,"Kupferstich, handgeschöpftes Papier mit Stegschatten (vergé), Stege horizontal, Kupferstich",Druckgraphik,1601
2287768,2-2000,Der Alchemist (Faust),"Harmensz van Rijn, Rembrandt",KKNiederlandischeDruckgraphik,"Radierung auf Vergépapier mit Stegschatten, handgeschöpftes Vergé-Papier mit Stegschatten, Radierung",Druckgraphik, um 1652
2352860,4-16,"Selbstbildnis mit langem, buschigem Haar","Harmensz van Rijn, Rembrandt",KKNiederlandischeDruckgraphik,Radierung und Kaltnadel auf Papier,Druckgraphik,um 1631
2352866,5-16,"Selbstbildnis mit langem, buschigem Haar","Harmensz van Rijn, Rembrandt",KKNiederlandischeDruckgraphik,Radierung und Kaltnadel auf Papier,Druckgraphik,um 1631
990956,1-16,Selbstbildnis mit dem aufgelehnten Arm,"Harmensz van Rijn, Rembrandt",KKNiederlandischeDruckgraphik,"Radierung und Kaltnadel auf Papier, Papier, Radierung, Kaltnadel, Radierung und Kaltnadel auf Papier",Druckgraphik,1639
992551,2-16,Selbstbildnis zeichnend am Fenster,"Harmensz van Rijn, Rembrandt",KKNiederlandischeDruckgraphik,"Radierung, Kaltnadel und Grabstichel auf Papier, Papier, Radierung, Kaltnadel, Grabstichel, Radierung, Kaltnadel und Grabstichel auf Papier",Druckgraphik,1648
1719376,3-16,Selbstbildnis mit langem Haar,"Harmensz van Rijn, Rembrandt",KKNiederlandischeDruckgraphik,"Radierung auf Papier, Papier, Radierung, Radierung auf Papier",Druckgraphik,um 1631
