ID,IdentNr,Titel,Beteiligte,Bereich,MatTech,Objekttyp,Datierung
2352899,18200031,Axum: Ouazebas,Ouazebas,MKAntikeRomischeSpatantike284bis476,"Bronze, 12, geprägt",Numismatik,ca. 390-410 n. Chr.
2352920,18200054,Diocletianus,Diocletianus,MKAntikeRomischeSpatantike284bis476,"Gold, Aureus, 6, geprägt",Numismatik,295-305 n. Chr.
2353158,18200294,Constantinus I.,Constantinus I.,MKAntikeRomischeSpatantike284bis476,"Bronze, Nummus, 6, geprägt",Numismatik,316 n. Chr.
2353160,18200296,Constantinus I.,Constantinus I.,MKAntikeRomischeSpatantike284bis476,"Bronze, Nummus, 6, geprägt",Numismatik,320 n. Chr.
2353161,18200297,Constantinus I.,Constantinus I.,MKAntikeRomischeSpatantike284bis476,"Bronze, Nummus, 12, geprägt",Numismatik,318/319 n. Chr.
2353162,18200298,Constantinus I.,Constantinus I.,MKAntikeRomischeSpatantike284bis476,"Bronze, Nummus, 7, geprägt",Numismatik,319 n. Chr.
2353163,18200299,Constantinus II.,Constantinus I.,MKAntikeRomischeSpatantike284bis476,"Bronze, Nummus, 6, geprägt",Numismatik,320 n. Chr.
2353164,18200300,Constantinus I.,Constantinus I.,MKAntikeRomischeSpatantike284bis476,"Bronze, Nummus, 6, geprägt",Numismatik,327 n. Chr.
2353165,18200301,Constantinus I.,Constantinus I.,MKAntikeRomischeSpatantike284bis476,"Bronze, Nummus, 6, geprägt",Numismatik,334-335 n. Chr.
2353166,18200302,Constantinus II.,Constantinus II.,MKAntikeRomischeSpatantike284bis476,"Bronze, Nummus, 12, geprägt",Numismatik,337-340 n. Chr.
2353167,18200303,Constans,Constans,MKAntikeRomischeSpatantike284bis476,"Gold, 2 Solidi, 6, geprägt",Numismatik,337-350 n. Chr.
2353168,18200304,Constantius II.,Constantius II.,MKAntikeRomischeSpatantike284bis476,"Bronze, Aes 2, 6, geprägt",Numismatik,348-350 n. Chr.
2353169,18200305,Magnentius,Magnentius,MKAntikeRomischeSpatantike284bis476,"Bronze, Aes 1, 6, geprägt",Numismatik,352-353 n. Chr.
2353170,18200306,Constantius II.,Constantius II.,MKAntikeRomischeSpatantike284bis476,"Gold, Solidus, 5, geprägt",Numismatik,353-355 n. Chr.
2353171,18200307,Vetranio,Vetranio,MKAntikeRomischeSpatantike284bis476,"Bronze, Aes 2, 12, geprägt",Numismatik,350 n. Chr.
2353172,18200308,Vetranio,Vetranio,MKAntikeRomischeSpatantike284bis476,"Bronze, Aes 2, 6, geprägt",Numismatik,350 n. Chr.
2353173,18200309,Valentinianus I.,Valentinianus I.,MKAntikeRomischeSpatantike284bis476,"Gold, Solidus, 5, geprägt",Numismatik,364-367 n. Chr.
2353174,18200310,Valens,Valens,MKAntikeRomischeSpatantike284bis476,"Gold, Solidus, 6, geprägt",Numismatik,364-367 n. Chr.
2353175,18200311,Valentinianus I.,Valentinianus I.,MKAntikeRomischeSpatantike284bis476,"Silber, Miliarense (leicht), 12, geprägt",Numismatik,367-375 n. Chr.
2353176,18200312,Valens,Valens,MKAntikeRomischeSpatantike284bis476,"Gold, 1 1/2 Solidi, 12, geprägt",Numismatik,367-375 n. Chr.
2353177,18200313,Aelia Flaccilla,Theodosius I.,MKAntikeRomischeSpatantike284bis476,"Bronze, Aes 2, 6, geprägt",Numismatik,383 n. Chr.
2353178,18200314,Aelia Eudoxia,Arcadius,MKAntikeRomischeSpatantike284bis476,"Gold, Solidus, 6, geprägt",Numismatik,ca. 403-404 n. Chr.
2353179,18200315,Arcadius,Arcadius,MKAntikeRomischeSpatantike284bis476,"Gold, Tremissis, 6, geprägt",Numismatik,388-402 n. Chr.
2353180,18200316,Honorius,Honorius,MKAntikeRomischeSpatantike284bis476,"Gold, Solidus, 5, geprägt",Numismatik,420-422 n. Chr.
2353181,18200317,Honorius,Honorius,MKAntikeRomischeSpatantike284bis476,"Gold, Solidus, 6, geprägt",Numismatik,408-ca. 410 n. Chr.
2353278,18200417,Theodosius II.,Theodosius II.,MKAntikeRomischeSpatantike284bis476,"Gold, Solidus, 1, geprägt",Numismatik,424-425 n. Chr.
2353279,18200418,Valentinianus III.,Valentinianus III.,MKAntikeRomischeSpatantike284bis476,"Gold, Solidus, 6, geprägt",Numismatik,425-429 n. Chr.
2353280,18200419,Valentinianus III.,Valentinianus III.,MKAntikeRomischeSpatantike284bis476,"Gold, Solidus, 6, geprägt",Numismatik,435 n. Chr.
2353281,18200420,Valentinianus III.,Valentinianus III.,MKAntikeRomischeSpatantike284bis476,"Gold, Solidus, 6, geprägt",Numismatik,426-ca. 430 n. Chr.
2353283,18200421,Valentinianus III.,Valentinianus III.,MKAntikeRomischeSpatantike284bis476,"Gold, Tremissis, 10, geprägt",Numismatik,425-ca. 445 n. Chr.
2353284,18200422,Licinia Eudoxia,Valentinianus III.,MKAntikeRomischeSpatantike284bis476,"Silber, 1/2 Siliqua, 6, geprägt",Numismatik,439-455 n. Chr.
2353285,18200423,Galla Placidia,Valentinianus III.,MKAntikeRomischeSpatantike284bis476,"Gold, Solidus, 7, geprägt",Numismatik,426-ca. 430 n. Chr.
2353286,18200424,Galla Placidia,Valentinianus III.,MKAntikeRomischeSpatantike284bis476,"Gold, Solidus, 6, geprägt",Numismatik,ca. 430-445 n. Chr.
2353287,18200425,Theodosius II.,Theodosius II.,MKAntikeRomischeSpatantike284bis476,"Gold, Solidus, 6, geprägt",Numismatik,430-440 n. Chr.
2353288,18200426,Leo I.,Leo I.,MKAntikeRomischeSpatantike284bis476,"Gold, Solidus, 6, geprägt",Numismatik,462 und/oder 466 n. Chr.
2353289,18200427,Anthemius,Anthemius,MKAntikeRomischeSpatantike284bis476,"Gold, Solidus, 6, geprägt",Numismatik,467-472 n. Chr.
2353312,18200450,Constantinus I.,Constantinus I.,MKAntikeRomischeSpatantike284bis476,"Gold, 2 Solidi, 12, geprägt",Numismatik,313-315 n. Chr.
2353342,18200483,Nero,,MKAntikeRomischeSpatantike284bis476,"Bronze, 12, geprägt",Numismatik,ca. 350-400 n. Chr.
2353366,18200507,Diocletianus,Diocletianus,MKAntikeRomischeSpatantike284bis476,"Bronze, Nummus, 12, geprägt",Numismatik,ca. 301 n. Chr.
2353370,18200511,Constantius II.,Constantius II.,MKAntikeRomischeSpatantike284bis476,"Gold, 9 Solidi, 11, geprägt",Numismatik,348 n. Chr. oder später
2353372,18200514,Honorius,Honorius,MKAntikeRomischeSpatantike284bis476,"Gold, Solidus, 6, geprägt",Numismatik,395-402 n. Chr.
2353373,18200515,Honorius,Honorius,MKAntikeRomischeSpatantike284bis476,"Gold, Solidus, 6, geprägt",Numismatik,393-395 n. Chr.
2353374,18200516,Arcadius,Arcadius,MKAntikeRomischeSpatantike284bis476,"Gold, Solidus, 6, geprägt",Numismatik,397-402 n. Chr.
2353375,18200518,Arcadius,Arcadius,MKAntikeRomischeSpatantike284bis476,"Silber, Siliqua, 6, geprägt",Numismatik,395-402 n. Chr.
2353376,18200519,Constantinus III.,Constantinus III.,MKAntikeRomischeSpatantike284bis476,"Gold, Solidus, 12, geprägt",Numismatik,407-408 n. Chr.
2353377,18200520,Constantinus III.,Constantinus III.,MKAntikeRomischeSpatantike284bis476,"Silber, Siliqua, 12, geprägt",Numismatik,408-411 n. Chr.
2353378,18200521,Priscus Attalus,Priscus Attalus,MKAntikeRomischeSpatantike284bis476,"Gold, Solidus, 11, geprägt",Numismatik,409-410 n. Chr.
2353379,18200522,Iovinus,Iovinus,MKAntikeRomischeSpatantike284bis476,"Gold, Solidus, 6, geprägt",Numismatik,411-413 n. Chr.
2353380,18200523,Iovinus,Iovinus,MKAntikeRomischeSpatantike284bis476,"Gold, Solidus, 6, geprägt",Numismatik,411-413 n. Chr.
2353381,18200524,Constantius III.,Constantinus III.,MKAntikeRomischeSpatantike284bis476,"Gold, Solidus, 12, geprägt",Numismatik,421 n. Chr.
2353391,18200536,Galla Placidia,Valentinianus III.,MKAntikeRomischeSpatantike284bis476,"Gold, Solidus, 6, geprägt",Numismatik,425-426 n. Chr.
2353392,18200537,Iohannes,Iohannes,MKAntikeRomischeSpatantike284bis476,"Gold, Solidus, 12, geprägt",Numismatik,423-425 n. Chr.
2353393,18200538,Theodosius II.,Theodosius II.,MKAntikeRomischeSpatantike284bis476,"Gold, Solidus, 6, geprägt",Numismatik,425-429 n. Chr.
2353394,18200539,Theodosius II.,Theodosius II.,MKAntikeRomischeSpatantike284bis476,"Gold, Semissis, 6, geprägt",Numismatik,439 n. Chr.
2353396,18200540,Theodosius II.,Theodosius II.,MKAntikeRomischeSpatantike284bis476,"Silber, Miliarense (leicht), 7, geprägt",Numismatik,408-ca. 420 n. Chr.
2353397,18200541,Aelia Eudocia,Theodosius II.,MKAntikeRomischeSpatantike284bis476,"Gold, Solidus, 12, geprägt",Numismatik,423-429 n. Chr.
