ID,IdentNr,Titel,Beteiligte,Bereich,MatTech,Objekttyp,Datierung
"[Joseph Beuys im Moderna Museet Stockholm, Januar 1971]","Wolleh, Lothar",NGLeihnahmenSonderausstellungenINTERN,"s/w-Fotografie, aufgenommen mit Hasselblad Modell?, gerahmt, weiß",Fotografie,1971 / 2012,,
"[aus dem Konvolut: """"""""66 Postkarten von Dieter Roth an Dorothy Iannone, 1967-1978""""""""]","Roth, Dieter",NGLeihnahmenSonderausstellungenINTERN,"Polaroidfotografien auf Karton, teilweise übermalt und collagiert",Fotografie,1972,,
3 zusammenhängende Lampen Dshön Wu Miao,,EMOstundNordasien,Foto auf Pappe,Fotografie,,,
"place: Veselova 11, Ljubljana",IRWIN,NGLeihnahmenSonderausstellungenINTERN,"b/w photograph, s/w-Fotografie, gerahmt",Fotografie,1985,,
"[deutsche Version, aus: Volume 1: Briller et s‘envoler – Glänzen, Aufsteigen und Davonfliegen – Shimmer, Shine, and Fly Away]","Klein, Astrid",NGLeihnahmenSonderausstellungenINTERN,"Fotografie, Photograph",Fotografie,2006,,
"[englische Version, aus: Volume 1: Briller et s‘envoler – Glänzen, Aufsteigen und Davonfliegen – Shimmer, Shine, and Fly Away]","Klein, Astrid",NGLeihnahmenSonderausstellungenINTERN,"Fotografie, Photograph",Fotografie,2006,,
"[englische Version, aus: Volume 1: Briller et s‘envoler – Glänzen, Aufsteigen und Davonfliegen – Shimmer, Shine, and Fly Away]","Klein, Astrid",NGLeihnahmenSonderausstellungenINTERN,"Fotografie, Photograph",Fotografie,2006,,
"[englische Version, aus: Volume 1: Briller et s‘envoler – Glänzen, Aufsteigen und Davonfliegen – Shimmer, Shine, and Fly Away]","Klein, Astrid",NGLeihnahmenSonderausstellungenINTERN,"Fotografie, Photograph",Fotografie,2006,,
"[deutsche Version, aus: Volume 1: Briller et s‘envoler – Glänzen, Aufsteigen und Davonfliegen – Shimmer, Shine, and Fly Away]","Klein, Astrid",NGLeihnahmenSonderausstellungenINTERN,"Fotografie, Photograph",Fotografie,2006,,
"[aus: Volume 1: Briller et s‘envoler – Glänzen, Aufsteigen und Davonfliegen – Shimmer, Shine, and Fly Away]","Etcheverry, Xabi",NGLeihnahmenSonderausstellungenINTERN,"Fotografie, Photograph",Fotografie,2003,,
"[aus: Volume 1: Briller et s‘envoler – Glänzen, Aufsteigen und Davonfliegen – Shimmer, Shine, and Fly Away]","Etcheverry, Xabi",NGLeihnahmenSonderausstellungenINTERN,"Fotografie, Photograph",Fotografie,2003,,
"[aus: Volume 1: Briller et s‘envoler – Glänzen, Aufsteigen und Davonfliegen – Shimmer, Shine, and Fly Away]","Klein, Astrid",NGLeihnahmenSonderausstellungenINTERN,"Fotografie, Photograph",Fotografie,2006,,
"[aus: Volume 1: Briller et s‘envoler – Glänzen, Aufsteigen und Davonfliegen – Shimmer, Shine, and Fly Away]","Klein, Astrid",NGLeihnahmenSonderausstellungenINTERN,"Fotografie, Photograph",Fotografie,2006,,
"[deutsche Version, aus: Volume 1: Briller et s‘envoler – Glänzen, Aufsteigen und Davonfliegen – Shimmer, Shine, and Fly Away]","Lüth, Nanna",NGLeihnahmenSonderausstellungenINTERN,"Fotografie, Photograph",Fotografie,2006,,
"[aus: Volume 1: Briller et s‘envoler – Glänzen, Aufsteigen und Davonfliegen – Shimmer, Shine, and Fly Away]","Klein, Astrid",NGLeihnahmenSonderausstellungenINTERN,"Fotografie, Photograph",Fotografie,2010,,
"[aus: Volume 1: Briller et s‘envoler – Glänzen, Aufsteigen und Davonfliegen – Shimmer, Shine, and Fly Away]","Klein, Astrid",NGLeihnahmenSonderausstellungenINTERN,"Fotografie, Photograph",Fotografie,2010,,
"[englische Version, aus: Volume 1: Briller et s‘envoler – Glänzen, Aufsteigen und Davonfliegen – Shimmer, Shine, and Fly Away]","Klein, Astrid",NGLeihnahmenSonderausstellungenINTERN,"Fotografie, Photograph",Fotografie,2006,,
am 1. Juli 98.,Unbekannter Künstler,KBMuseumfurFotografie,"Albuminpapier, Albuminpapier",Fotografie,1898,,
Codex Vaticanus B 17 b,Unbekannt,EMAmArchaologie,,Fotografie,,,
2) Dorf San Francisco,Unbekannt,EMAmArchaologie,,Fotografie,,,
Nachtaufnahme des annähernd freigelegten Grabes 1,Unbekannt,EMAmArchaologie,,Fotografie,,,
2) Pyramiden v. Sipán,Unbekannt,EMAmArchaologie,,Fotografie,,,
"Die kl. Pyramide v. Sipán, Fundort v. Grab 1",Unbekannt,EMAmArchaologie,,Fotografie,,,
2) Rekonstruktion d. Pyramiden,Unbekannt,EMAmArchaologie,,Fotografie,,,
Tongefäße v. Opferung 1,Unbekannt,EMAmArchaologie,,Fotografie,,,
"Rekonstruktion der Bestattungsschichten, Grab 1",Unbekannt,EMAmArchaologie,,Fotografie,,,
"Rekonstruktion der Bestattungsschichten, Grab 1",Unbekannt,EMAmArchaologie,,Fotografie,,,
"Rekonstruktion der Bestattungsschichten, Grab 1",Unbekannt,EMAmArchaologie,,Fotografie,,,
"Rekonstruktion der Bestattungsschichten, Grab 1",Unbekannt,EMAmArchaologie,,Fotografie,,,
"Rekonstruktion der Bestattungsschichten, Grab 1",Unbekannt,EMAmArchaologie,,Fotografie,,,
"Bestattung Grab 1, Banner auf der Brust",Unbekannt,EMAmArchaologie,,Fotografie,,,
"Bestattung, Grab 1, Muschelpektorale",Unbekannt,EMAmArchaologie,,Fotografie,,,
2) Restauriertes Pektoral,Unbekannt,EMAmArchaologie,,Fotografie,,,
Ohrpflöcke (3 Paar),Unbekannt,EMAmArchaologie,,Fotografie,,,
2) Gesichtspartie,Unbekannt,EMAmArchaologie,,Fotografie,,,
Kopfschmuck in Form v. Federbüschen und Eule (Grab 2),Unbekannt,EMAmArchaologie,,Fotografie,,,
Rekonstruktion Grab 1,Unbekannt,EMAmArchaologie,,Fotografie,,,
aus: Coe 1982 (Pearlmann Coll.),Unbekannt,EMAmArchaologie,,Fotografie,,,
aus: Coe 1982 (Pearlmann Coll.),Unbekannt,EMAmArchaologie,,Fotografie,,,
aus: Coe 1982 (Pearlmann Coll.),Unbekannt,EMAmArchaologie,,Fotografie,,,
"aus: Hellmuth 1987, Fig. 52",Unbekannt,EMAmArchaologie,,Fotografie,,,
aus: Hellmuth 1987,Unbekannt,EMAmArchaologie,,Fotografie,,,
aus: Hellmuth 1987,Unbekannt,EMAmArchaologie,,Fotografie,,,
aus: Hellmuth 1987,Unbekannt,EMAmArchaologie,,Fotografie,,,
aus: Schele/Miller 1986,Unbekannt,EMAmArchaologie,,Fotografie,,,
aus: Schele/Miller 1986,Unbekannt,EMAmArchaologie,,Fotografie,,,
aus Greene-Robertson 1983,Unbekannt,EMAmArchaologie,,Fotografie,,,
aus Greene-Robertson 1983,Unbekannt,EMAmArchaologie,,Fotografie,,,
