ID,IdentNr,Titel,Beteiligte,Bereich,MatTech,Objekttyp,Datierung
2588062,,"96 Blatt italienische, hauptsächlich römische Ansichten","Lint, Hendrik Frans van",KKVerlusteNiederlande,,Allgemein,1699 - 1763
993634,,### [Musterdatensatz Rembrandt Zeichnungen],"Harmensz van Rijn, Rembrandt",KKVerlusteNiederlande,"Kreide (schwarz) & Rötel & Kohle & Bleiweiß & Deckweiß & Stift & Tinte (schwarz/braun) & Silberstift : Papier, Feder, Pinsel, laviert, grundiert, Griffel, Kreidezeichnung Federzeichnung auf Papier",Zeichnung,###
1040110,,"Hochzeitspaar, von Christus gesegnet","Saenredam, Jan Pietersz.",KKVerlusteNiederlande,"gehöht (weiß), aquarelliert, Pinsel in Braun, weiß gehöht, leicht aquarelliert",Midas-Objekt,
1043338,,Lagerszene,"Bramer, Leonaert",KKVerlusteNiederlande,"Tusche, Pinsel, Tuschpinsel",Midas-Objekt,
1048760,,Landschaft,Unbekannt,KKVerlusteNiederlande,Feder in Braun und Bleistift,Midas-Objekt,1601/1615
1050889,,Felsiger Hügel,"Wittel, Gaspar Adriaensz van",KKVerlusteNiederlande,"Tinte (braun), getuscht, Feder, Feder in Braun, getuscht.",Midas-Objekt,
1051965,,Ausritt zur Falkenjagd,Unbekannt,KKVerlusteNiederlande,Bleistift,Midas-Objekt,1651/1700
1053753,,Venus mit Amor und andere Figuren,"Rubens, Peter Paul",KKVerlusteNiederlande,Rötel,Midas-Objekt,
1056410,,Kloster an einem bebuschten Abhang,"Wittel, Gaspar Adriaensz van",KKVerlusteNiederlande,"Tinte (braun) & Papier, laviert, Feder, Feder in Braun, laviert.",Midas-Objekt,
1040109,[keine],"Hochzeitspaar, von Amor beschützt","Saenredam, Jan Pietersz.",KKVerlusteNiederlande,"Tinte (braun) & Papier, gehöht (weiß), Pinsel, Pinsel in Braun, weiß gehöht",Zeichnung,
2313711,"79 B 17, fol. 1 recto",Ein Rabe bringt dem Hl. Antonius Speise und Trank,"Vos, Marten de",KKVerlusteNiederlande,"Feder in Braun, laviert",Zeichnung,1593
2313715,"79 B 17, fol. 2 recto",Paulus (Eshbinus) empfängt den Jakobus vor seiner Klause,"Vos, Marten de",KKVerlusteNiederlande,"Feder in Braun, laviert",Zeichnung,1597
2313716,"79 B 17, fol. 3 recto","Der Hl. Arsenus (Ammon) lesend vor seiner Hütte, im Hintergrund mehrere Einsiedlerklausen","Vos, Marten de",KKVerlusteNiederlande,"Feder in Braun, braun und grau laviert",Zeichnung,1586
2313717,"79 B 17, fol. 4 recto",Franziskus und Paulus als Einsiedler im Wald,"Vos, Marten de",KKVerlusteNiederlande,"Feder in Braun, braun und grau laviert, etwas Deckweiß",Zeichnung,1585
2313718,"79 B 17, fol. 5 recto",Der Hl. Romualdus im Gebet vor seiner Hütte,"Vos, Marten de",KKVerlusteNiederlande,"Feder in Braun, laviert",Zeichnung,
2313719,"79 B 17, fol. 6 recto","Paphnutius (Wilhelm) im härenen Gewand, liegend vor seiner Höhle. Ausblick auf eine Stadt","Vos, Marten de",KKVerlusteNiederlande,"Feder in Braun, braun und grau laviert",Zeichnung,
2313721,"79 B 17, fol. 7 recto",Mönch Bruno kniet vor dem Standbild der Madonna,"Vos, Marten de",KKVerlusteNiederlande,"Feder in Braun, laviert",Zeichnung,
2313722,"79 B 17, fol. 8 recto",Der Hl. Franz Xaver (Patroclus) steht vor einer Steinplatte mit dem Gekreuzigten,"Vos, Marten de",KKVerlusteNiederlande,"Feder in Braun, laviert",Zeichnung,
2313723,"79 B 17, fol. 9 recto",Der Hl. Bernhard kehrt in seine Klause zurück. Im Hintergrund Meeresküste,"Vos, Marten de",KKVerlusteNiederlande,"Feder in Braun, laviert",Zeichnung,1597
2313724,"79 B 17, fol. 10 recto",Die Hl. Benedictus und Scholastica (Abraham) in Ihren Einsiedlerhütten,"Vos, Marten de",KKVerlusteNiederlande,"Feder in Braun, braun und grau laviert",Zeichnung,1586
2313725,"79 B 17, fol. 11 recto",Der Einsiedler Artemonus (Possidonius) flieht vor einem Ritter im Wald,"Vos, Marten de",KKVerlusteNiederlande,"Feder in Braun, braun und grau laviert",Zeichnung,
2313726,"79 B 17, fol. 12 recto",Der hl. Palemon lesend vor seiner Klause. Im Hintergrund der Bau einer Kapelle,"Vos, Marten de",KKVerlusteNiederlande,"Feder in Braun, braun und grau laviert",Zeichnung,
2313727,"79 B 17, fol. 13 recto",Der Hl. Onophrius wird von Jägern in seiner Höhle gestört,"Vos, Marten de",KKVerlusteNiederlande,"Feder in Braun, braun und grau laviert",Zeichnung,
2313728,"79 B 17, fol. 14 recto",Petrus Emeritanus (Liphardus) tut Buße mit dem Kruzifix in der Hand. Rechts eine gepfählte Schlange,"Vos, Marten de",KKVerlusteNiederlande,"Feder in Braun, laviert",Zeichnung,1595
2313729,"79 B 17, fol. 15 recto","Der Hl. Hieronymus in Andacht. Ausblick auf eine hügelige, felsige Landschaft","Vos, Marten de",KKVerlusteNiederlande,"Feder in Braun, braun und grau laviert",Zeichnung,1595
2313730,"79 B 17, fol. 16 recto",Der einsiedler Robertus in Andacht vor dem Kreuz. Im Hintergrund feierndes Volk beim Venustempel,"Vos, Marten de",KKVerlusteNiederlande,"Feder in Braun, laviert",Zeichnung,
2313731,"79 B 17, fol. 17 recto",Der Einsiedler Amadeus bei der Andacht im Wald,"Vos, Marten de",KKVerlusteNiederlande,"Feder in Braun, braun und grau laviert",Zeichnung,
2313732,"79 B 17, fol. 18 recto",Der hl. Rochus in seiner Einsiedlerhütte an einem Fluss,"Vos, Marten de",KKVerlusteNiederlande,"Feder in Braun, braun und grau laviert",Zeichnung,
2313733,"79 B 17, fol. 19 recto",Der Einsidler Macarius (Elias) vor seiner Hütte in einem Buch lesend,"Vos, Marten de",KKVerlusteNiederlande,"Feder in Braun, braun und grau laviert",Zeichnung,1586
2313734,"79 B 17, fol. 20 recto",Der Einsiedler Pachomius (Quiriacus) an einem Fluss sitzend und lesend,"Vos, Marten de",KKVerlusteNiederlande,"Feder in Braun, laviert",Zeichnung,1586
2604441,"79 C 2, fol. 32 recto",,"Bles, Herri met de",KKVerlusteNiederlande,"Feder in Braun auf Papier, Feder in Braun",Zeichnung,um 1543
2387577,"79 C 2, fol. 52 recto",Phantastische Landschaft mit Fluss und Gebirge,"Bles, Herri met de",KKVerlusteNiederlande,"Feder in Braun auf Papier, Feder in Braun",Midas-Objekt,um 1543
2265534,"79 C 2, fol. 68 verso","Windmühle, groteske Figuren, Details nach einer Versuchung des hl. Antonius (Gemäldegalerie, Kunsthistorisches Museum Wien Inv. 3688)","Bles, Herri met de",KKVerlusteNiederlande,"Feder in Braun auf Papier, Feder in Braun",Midas-Objekt,um 1543
