ID,IdentNr,Titel,Beteiligte,Bereich,MatTech,Objekttyp,Datierung
2465518,Aberdeen ABDUA 21534,Kopf des Pan,,SBMMSBFremdbesitz,"Keramik, Ton",Allgemein,ptolemäische Zeit
2465519,Aberdeen ABDUA 21673,Stele,,SBMMSBFremdbesitz,"Kalkstein, reliefert und bemalt",Allgemein,ptolemäische Zeit
2465524,Aberdeen ABDUA 22116,Mumie eines Mädchens,,SBMMSBFremdbesitz,organisch,Allgemein,ptolemäische Zeit
2465520,Aberdeen ABDUA 22117,Sarg eines Mädchens,,SBMMSBFremdbesitz,"Holz, bemalt",Allgemein,ptolemäische Zeit
2465523,Aberdeen ABDUA 22163,Mumiencartonnage,,SBMMSBFremdbesitz,"Gips, Leinen (?), Pflanzenfasern (?), bemalt",Allgemein,ptolemäische Zeit
2465521,Aberdeen ABDUA 63509,kleine Fayence-Figur,,SBMMSBFremdbesitz,"Keramik, Ton, glasiert",Allgemein,ptolemäische Zeit
2465522,Aberdeen TE 2920,Mumiencartonnage,,SBMMSBFremdbesitz,"Gips, Leinen (?), Pflanzenfasern (?), bemalt",Allgemein,ptolemäische Zeit
1925512,BL Add. MS 43725,Codex Sinaiticus,,SBMMSBFremdbesitz,"Pergament, Leder (modern), Pergament, Leder (modern), Handschrift, moderner Einband",Allgemein,4. Jahrhundert
1925454,BL MS Cotton Otho B VI,Cotton Genesis,,SBMMSBFremdbesitz,"Papier, Papier, Buchmalerei",Malerei,5./6. Jahrhundert
1925497,BL Or. 2540,Qaraite Book of Exodus,,SBMMSBFremdbesitz,"Papier, Tinte und Farbe, Papier, Tinte und Farbe, Buchmalerei",Allgemein,1005
1900338,BL Or. 4926,Thomasevangelium,,SBMMSBFremdbesitz,"Papyrus, Papyrus",Textdokument,3. Jahrhundert
1928819,BL Or. 6782,stillende Maria mit Apostel Johannes,,SBMMSBFremdbesitz,"Pergament, Pergament, Buchmalerei",Malerei,989-990
1928817,BL Or. 6801,Reiterbildnis des Hl. Merkurios,,SBMMSBFremdbesitz,"Pergament, Pergament, Buchmalerei",Malerei,10./11. Jahrhundert
1928824,BL Or. 6805,Martyrium des Hl. Menas,,SBMMSBFremdbesitz,"Pergament, Pergament, Buchmalerei",Malerei,11. Jahrhundert
1925495,BL Or. 9879,First Gaster Bible,,SBMMSBFremdbesitz,"Pergament, farbige Tinte, Gold, Pergament, farbige Tinte, Gold, Buchmalerei",Allgemein,9./10. Jahrhundert
1925437,BM 123,Bildnis des Germanicus,,SBMMSBFremdbesitz,,Skulptur,125 - 159
1928800,"BM 1872,0605.1",Büste des Germanicus,,SBMMSBFremdbesitz,"Basanit, Basanit",Skulptur,14-20
1925908,BM 1877.0706.3,Daniel in der Löwengrube,,SBMMSBFremdbesitz,"Elfenbein, Elfenbein",Gerät,6./7. Jahrhundert
1928849,"BM 1878,1203,1, 4, 6, 8",Auswahl von 10 Paneelen der Holztür von el-Mu'allaqa,,SBMMSBFremdbesitz,"Holz, Holz",Allgemein,um 1300
1928823,"BM 1879,1220.1",Pyxis mit Darstellung des Hl. Menas,,SBMMSBFremdbesitz,"Elfenbein, Elfenbein",Skulptur,6. Jahrhundert
1928946,"BM 1886,06.23.2",Öllampe mit Menorah,,SBMMSBFremdbesitz,"Ton, Ton",Gerät,4. Jahrhundert
1928937,"BM 1916,0704.1",Kette aus dem Goldschatz von Assiut,,SBMMSBFremdbesitz,"Gold, Gold",Schmuck,Anfang 7. Jahrhundert
1928935,"BM 1916,0704.2",Kette und Armreifen aus dem Goldschatz von Assiut,,SBMMSBFremdbesitz,"Gold, Edelsteine, Gold, Edelsteine",Schmuck,um 600
1928939,"BM 1916,0704.4",Ohrgehänge aus dem Goldschatz von Assiut,,SBMMSBFremdbesitz,"Gold, Edelsteine, Gold, Edelsteine",Schmuck,um 600
1928806,"BM 1938,0312,0.1",Darstellung eines arabischen Angriffes auf eine Kreuzfahrerfestung,,SBMMSBFremdbesitz,"Papier, Papier",Malerei,12. Jahrhundert
1928910,"BM 1951,0706.2",,,SBMMSBFremdbesitz,"Knochen, Knochen, Schnitzerei",Allgemein,7./8. Jahrhundert
1925537,"BM 1963,0315.1",Pharos von Alexandria,,SBMMSBFremdbesitz,"Bronze, Bronze",Münzen,2. Jahrhundert
1928804,"BM 1983,0723.1",Hadrian tötet Unterlegenen,,SBMMSBFremdbesitz,"Ton, Ton",Skulptur,118-135
1928960,BM 1983.1108.61,Glasanhänger mit Menorah,,SBMMSBFremdbesitz,"Glas, Glas",Schmuck,6. Jahrhundert
1925538,"BM 1985,1125.2",Pharos von Alexandria,,SBMMSBFremdbesitz,"Bronze, Bronze",Münzen,2. Jahrhundert
1925458,BM EA 1257, ,,SBMMSBFremdbesitz,"Kalkstein, Kalkstein",Stele,8./9. Jahrhundert
1928816,BM EA 1276,St. Pakene und St. Viktor,,SBMMSBFremdbesitz,"Kalkstein, Kalkstein",Stele,8./9. Jahrhundert
1928968,BM EA 1533,Stele mit Orans und Weinranken,,SBMMSBFremdbesitz,"Kalkstein, Kalkstein",Stele,5./7. Jahrhundert
1925524,BM EA 1696,Diokletian als Pharaoh,,SBMMSBFremdbesitz,"Sandstein, Sandstein",Stele,288
1928842,BM EA 17175,Ärmel mit Darstellung der Josefsgeschichte,,SBMMSBFremdbesitz,"Wirkerei aus Leinen und Wolle, Leinen & Wolle, Leinwandbindung und Wirkerei",Textilie,7./9. Jahrhundert
1928949,BM EA 1788,Ständer für Wasserbehälter,,SBMMSBFremdbesitz,"Kalkstein, Kalkstein",Gerät,6./7. Jahrhundert
1928969,BM EA 1790,"Stele mit Kreuz, Vogel und Inschrift",,SBMMSBFremdbesitz,"Kalkstein, Kalkstein",Stele,5./7. Jahrhundert
1928970,BM EA 1801,"Stele mit Vögeln, Pferden und Inschrift",,SBMMSBFremdbesitz,"Kalkstein, Kalkstein",Stele,7./8. Jahrhundert
1925543,BM EA 2965,,,SBMMSBFremdbesitz,"Gold, Gold",Schmuck,-332 - 313
1928867,BM EA 29771,,,SBMMSBFremdbesitz,"Wirkerei aus Leinen und Wolle, Leinen & Wolle, Leinwandbindung und Wirkerei",Textilie,um 600
1928822,BM EA 33254,Jonas mit erhobenen Händen,,SBMMSBFremdbesitz,"Kalkstein, Kalkstein",Ostrakon,6./8. Jahrhundert
1925541,BM EA 38517,,,SBMMSBFremdbesitz,"Steatit, Steatit",Gerät,-332 - 313
1928911,BM EA 65665,,,SBMMSBFremdbesitz,"Knochen und Perlen, Knochen und Perlen, Schnitzerei",Allgemein,7./8. Jahrhundert
1928813,BM EA 679,Stele mit Anch und Chi-Rho,,SBMMSBFremdbesitz,"Kalkstein, Kalkstein",Stele,5./7. Jahrhundert
1928803,BM EA 73139,Drei Jünglinge im Feuerofen,,SBMMSBFremdbesitz,"Malerei auf Gipsputz, Gipsputz, bemalt, Malerei auf Gipsputz",Malerei,6./7. Jahrhundert
1946759,"BM ME 1887,0402.1437",,,SBMMSBFremdbesitz,"Sandstein, Sandstein",Stele,11. Jahrhundert
1928971,"BM ME 1887,0402.1447",Stele mit arabischer Inschrift,,SBMMSBFremdbesitz,"Sandstein, Sandstein, gemeißelt",Stele,10./11. Jahrhundert
1947506,"BM PE1866,1229.24",Tyche von Alexandria,,SBMMSBFremdbesitz,"Gold und Silber, Gold und Silber",Mobiliar,um 380
1955850,"BM_PE 1879,1220.1",Pyxis mit Darstellung des Heiligen Menas,,SBMMSBFremdbesitz,"Elfenbein, Elfenbein",Gerät,6. Jahrhundert
1928973,Bot. Mus. 298,,,SBMMSBFremdbesitz,"Pflanzen, getrocknet, Pflanzen, getrocknet, gebunden",Grabmaterial,2./3. Jahrhundert
1928808,Cambridge UL Add. MS 4416,Sieg über die Juden unter Hadrian,,SBMMSBFremdbesitz,"Papyrus, Papyrus",Textdokument,nach 202
2638567,F 215,Zwei Pfeilerbekrönungen mit großer Volute,,SBMMSBFremdbesitz,Marmor   ,Architektur,
2015590,F301,Brusteinsatz einer Tunika,,SBMMSBFremdbesitz,"Leinen und Wolle, Wirkerei",Textilie,5.-6. Jahrhundert
2015592,F302,Clavus einer Tunika,,SBMMSBFremdbesitz,"Leinen und Wolle, Wirkerei",Textilie,5.-6. Jahrhundert
2015593,F303,Ärmel einer Tunika,,SBMMSBFremdbesitz,"Wolle, Grundgewebe in Leinwandbindung, Dekor in Wirkerei",Textilie,5.-6. Jahrhundert
2015594,F304,Brustteil einer Tunika,,SBMMSBFremdbesitz,"Wolle, Grundgewebe in Leinwandbindung, Dekor in Wirkerei",Textilie,5.-6. Jahrhundert
2013860,F322,Quadratische Wirkerei mit Hase und Blattranke,,SBMMSBFremdbesitz,"Wolle & Leinen, Wirkerei",Textilie,5.-7. Jahrhundert
2013864,F323,Fragment einer Tunika,,SBMMSBFremdbesitz,"Wolle, Leinwandbindung mit Ripseffekt, Wirkerei, Fransen und Randabschluss",Allgemein,5.-8. Jahrhundert
2013869,F324,Brustpartie einer Tunika,,SBMMSBFremdbesitz,"Wolle, Wirkerei",Textilie,5.-8. Jahrhundert
2015313,F325,Brustpartie einer Tunika,,SBMMSBFremdbesitz,"Leinen und Wolle, Grundgewebe in Leinwandbindung, Dekor in Wirkerei",Textilie,5.-7. Jahrhundert
2015315,F326,Tuchfragmente mit Anchzeichen und Arkaden,,SBMMSBFremdbesitz,"Grundgewebe aus Wolle"";"" Wirkerei aus Wolle und wenig Leinen für Binnezeichnung, Grundgewebe in Leinwandbindung, Dekor in Wirkerei",Textilie,5.-7. Jahrhundert
1835653,GR 1872.6-5.1,Germanicus,,SBMMSBFremdbesitz,"Basanit, Basanit",Skulptur,14 - 20
2434169,F305,Gewebefragment mit Zierstreifen und Rest eines rechteckigen Einsatz,,SBMMSBFremdbesitz,"Wolle, Grundgewebe in Leinwandbindung, Dekor gewirkt",Textilie,5.-6. Jahrhundert
2434171,F306,Fragment eines großen ovalen Besatzes mit figürlicher Szene,,SBMMSBFremdbesitz,"Wolle und Leinen, gewirkt",Textilie,7.-10. Jahrhundert
2434175,F307,Zierstreifen miit figürlichen und pflanzlichen Motiven,,SBMMSBFremdbesitz,"Leinen und Wolle, Grundgewebe in Leinwandbindung"";"" Streifen gewirkt",Textilie,7.-10. Jahrhundert
2434733,F308,Rund zugeschnittenes Gewebe mit Rosette und Ranke,,SBMMSBFremdbesitz,"Leinen und Wolle, Muster broschiert",Textilie,5.-7. Jahrhundert
2434882,F309,Sigillum von einem Clavus mit Büste,,SBMMSBFremdbesitz,"Leinen und Wolle, gewirkt",Textilie,7.-10. Jahrhundert
2434894,F310,Ärmelborte von einer Tunika,,SBMMSBFremdbesitz,"Leinen und Wolle, gewirkt",Textilie,7.-10. Jahrhundert
