ID,IdentNr,Titel,Beteiligte,Bereich,MatTech,Objekttyp,Datierung
"[77 Aufkleber, von Martin Kippenberger entworfen]","Semotan, Elfie",NGLeihnahmenSonderausstellungenINTERN,,Druckgraphik,,,
22.-24. Oktober,"Rainer, Arnulf",NGLeihnahmenSonderausstellungenINTERN,Offsetdruck auf Papier,Druckgraphik,1976,,
"aus: Theodor de Bry """"""""Americae"""""""", II. Teil, 1591 [Faksimile]","Bry, Theodor de",NGLeihnahmenSonderausstellungenINTERN,"Buch mit koloriertem Kupferstich, Buchwiege",Druckgraphik,1562,,
「フンメルのワルツアを踊っている私」Mai 1923,"Murayama, Tomoyoshi",NGLeihnahmenSonderausstellungenINTERN,,Druckgraphik,1923,,
"Numbers 13, 14, 1, 6, 8, 10",,NGLeihnahmenSonderausstellungenINTERN,Vitrine,Druckgraphik,nach 1930,,
A pictorial review at the close of the year 1921,"Tagore, Gaganendranath",NGLeihnahmenSonderausstellungenINTERN,"Buch, book, Vitrine",Druckgraphik,1921,,
"Postkarte aus Bulgarien an Ruth Wolf-Rehfeldt im Krankenhaus Berlin-Pankow, 16.10.1981","Deisler, Guillermo",NGLeihnahmenSonderausstellungenINTERN,Postkarte,Druckgraphik,1981,,
11.-30.11.1980,"Beuys, Joseph",KBPlakat,Offsetdruck auf Papier,Druckgraphik,1980,,
Kunstakademie Freitag 5.2.1971 Raum 20,"Beuys, Joseph",KBPlakat,Offsetdruck auf Papier,Druckgraphik,1971,,
"(= Archetypa Stvdiaqve Patris Georgii Hoefnagelii Iacobus F - PARS I, 5)","Hoefnagel, Georg",KKDeutscheDruckgraphik16Jh,"Kupferstich, Kupferstich",Druckgraphik,nach 1639,,
" (= Archetypa Stvdiaqve Patris Georgii Hoefnagelii Iacobus F - PARS II, 10)","Hoefnagel, Georg",KKDeutscheDruckgraphik16Jh,"Kupferstich, Kupferstich, Kupferstich",Druckgraphik,nach 1639,,
" (= Archetypa Stvdiaqve Patris Georgii Hoefnagelii Iacobus F - PARS II, 2)","Hoefnagel, Georg",KKDeutscheDruckgraphik16Jh,"Kupferstich, Kupferstich",Druckgraphik,nach 1639,,
Blatt 1 aus der Mappe „Kleine Grosz Mappe“,"Grosz, George",KKKlassischeModerne,Umdrucklithographie auf Papier,Druckgraphik,1915/16,,
[aus: Konvolut von 61 frühen Zeichnungen],"Warhol, Andy",NGHamburgerBahnhofMuseumfurGegenwart,"Tinte, Tusche und Farbe auf Papier",Druckgraphik,unbekannt,,
[aus: Konvolut von 60 frühen Zeichnungen],"Warhol, Andy",NGHamburgerBahnhofMuseumfurGegenwart,"Tinte, Tusche und Farbe auf Papier",Druckgraphik,unbekannt,,
Nuova Raccolta delle piu interessanti vedute di Roma e sue Vicinanze. Piale Librano: Roma 1826,Unbekannt,KKBucherMappenvor1800,Radierung,Druckgraphik,1826,,
Antique urbis Romae cum regionibus simulachrum. M. Fabis Calvus: Romae MDXXXII [1532],Unbekannt,KKBucherMappenvor1800,Holzschnitt,Druckgraphik,1532,,
[aus: Konvolut von 60 frühen Zeichnungen],"Warhol, Andy",NGHamburgerBahnhofMuseumfurGegenwart,"Litho-Offsetdruck (entstanden aus einzelnen Stempeln), Wasserfarbe (Dr. Martin's Aniline Dye)  auf leichtem, weißen Zeichenpapier, oberer Rand perforiert, Druckfarbe und Wasserfarbe auf Papier, Offsetlithographie, Stempeldruck, koloriert",Druckgraphik,1959,,
[aus: Konvolut von 60 frühen Zeichnungen],"Warhol, Andy",NGHamburgerBahnhofMuseumfurGegenwart,"Gezeichnetes Kochbuch, 11-teilig, im Original 20-teilig, im Litho-Offsetdruckverfahren reproduziert und anschließend teilweise vom Künstler bzw. Freunden mit Wasserfarbe (Dr. Martin's Aniline Dye) in unbekannter Zahl handkoloriert, gerahmt, Druckfarbe und Wasserfarbe auf Papier, Offsetlithographie, handkoloriert",Druckgraphik,1959,,
