ID,IdentNr,Titel,Beteiligte,Bereich,MatTech,Objekttyp,Datierung
1915130,,Segnender Heiliger (Bischof) mit einem Bären (Urs ?),Unbekannt,KKGrunewald,Graphit (?),Midas-Objekt,1701
1915138,,,Unbekannt,KKGrunewald,,Midas-Objekt,18. Jahrhundert
1915903,,,Unbekannt,KKGrunewald,,Midas-Objekt,1701
1915904,,Cleolia und ihre GEfährtinnen,Unbekannt,KKGrunewald,"Pinsel in Braun, braun laviert",Midas-Objekt,
1915921,,Marienkrönung in einer Landschaft mit musizierenden Engeln,Unbekannt,KKGrunewald,Brauner Stift,Midas-Objekt,18. Jahrhundert
1919519,,Studie eines Schlafenden,Unbekannt,KKGrunewald,,Midas-Objekt,1701
1919881,,Skizze einer Stadtansicht,Unbekannt,KKGrunewald,,Midas-Objekt,1701
1919893,,Lesende Nonne,Unbekannt,KKGrunewald,,Midas-Objekt,1701
1923766,,Rs Eintrag des Johann Conrad von Rosenbach v. 13.1.1601 in Malta,Unbekannt,KKGrunewald,,Midas-Objekt,
1923783,,"RS Wappen, umgeben von vier Feldern mit Szenen aus der Geschichte Jakobs und Johannes d. Täufers",Unbekannt,KKGrunewald,,Midas-Objekt,
1928669,,Drei Frauenskizzen,Unbekannt,KKGrunewald,,Midas-Objekt,
1928680,,Liegende Ziege,Unbekannt,KKGrunewald,,Midas-Objekt,1701 - 1800
1928683,,Schlitten mit Schwan und Nymphen,Unbekannt,KKGrunewald,,Midas-Objekt,1701 - 1800
1928686,,,Unbekannt,KKGrunewald,,Midas-Objekt,
1928688,,Biblische Szene,Unbekannt,KKGrunewald,,Midas-Objekt,
1928718,,Gebäudeskizzen,Unbekannt,KKGrunewald,,Midas-Objekt,1701 - 1800
1941708,,Pferd mit Figur,Unbekannt,KKGrunewald,,Midas-Objekt,
1945109,,Kastell,Unbekannt,KKGrunewald,,Midas-Objekt,
1945406,,Vedutenskizze,Unbekannt,KKGrunewald,"Rötel , Rötel",Midas-Objekt,
1945409,,Vedutenskizze,Unbekannt,KKGrunewald,"Rötel auf Bütten, Rötel auf Bütten",Midas-Objekt,
1947288,,Kapelle in der Landschaft,"Schadow, Johann Gottfried",KKGrunewald,"Graphitstift, Graphitstift",Midas-Objekt,
1963761,,Studien zu Reitern,"Scheits, Matthias",KKGrunewald,"Rötel und schwarze Kreide, auf Bütten, Rötel und schwarze Kreide, auf Bütten",Midas-Objekt,
1963953,,Zwei Architekturstudien,Unbekannt,KKGrunewald,"Schwarze Kreide, auf Bütten (natur-hell), Schwarze Kreide, auf Bütten (natur-hell)",Midas-Objekt,
1963959,,Fragment: Stehende Diana,Unbekannt,KKGrunewald,"Graphitstift, Graphitstift",Midas-Objekt,um 1620
1964031,,Sinngedicht,"Berndt, Johann Christian",KKGrunewald,"Feder in Blau, Feder in Blau",Midas-Objekt,1748
1964042,,Kopfstudie im Profil,Unbekannt,KKGrunewald,Rötel,Midas-Objekt,
2024998,,,Unbekannt,KKGrunewald,Graphitstift auf Bütten,Midas-Objekt,
2025021,,,Unbekannt,KKGrunewald,Rötel,Midas-Objekt,1501
2025036,,Zwei Reiter,Unbekannt,KKGrunewald,"Holzdruck aquarelliert, ausgeschnitten und auf Bütten kaschiert",Midas-Objekt,
2049639,,,Unbekannt,KKGrunewald,,Midas-Objekt,
2049640,,Bauernhof mit Landarbeitern und Viehherde,Unbekannt,KKGrunewald,,Midas-Objekt,
2049649,,,Unbekannt,KKGrunewald,,Midas-Objekt,
2262734,,männl.Portrait und Mann mit geschultertem Horn,Unbekannt,KKGrunewald,"Feder in Schwarz, grau laviert, auf Bütten, Feder in Schwarz, grau laviert, auf Bütten",Midas-Objekt,
2318743,,Landschaft mit Baumschlag links,"Weyer, Gabriel",KKGrunewald,"Schwarze Kreide, auf beigefarbigem Bütten, Schwarze Kreide, auf beigefarbigem Bütten",Midas-Objekt,
2567504,,Rückseite,Unbekannt,KKGrunewald,,Midas-Objekt,
2569904,,Zwei Strauße,Unbekannt,KKGrunewald,"Deckfarben auf Papier, Deckfarben auf Papier, Beschriftung mit schwarzer Feder",Midas-Objekt,
2569927,,Sieben Vögel,Unbekannt,KKGrunewald,"Deckfarben auf Papier, Deckfarben auf Papier, Beschriftung mit schwarzbrauner Feder und grauem Pinsel",Midas-Objekt,
934853,,,Meister der Maria von Burgund,KKGrunewald,,Midas-Objekt,um 1480
934854,,Die Trinität als Gottvater-Pièta,Unbekannt,KKGrunewald,,Buchmalerei,um 1480
934855,,Ein Begräbniszug,Unbekannt,KKGrunewald,,Buchmalerei,um 1480
934856,,Pfingsten,Unbekannt,KKGrunewald,,Buchmalerei,um 1480
934857,,Allerheiligenzug,Unbekannt,KKGrunewald,,Buchmalerei,um 1480
934858,,Das Abendmahl,Unbekannt,KKGrunewald,,Buchmalerei,um 1480
934859,,Jesus als Schmerzensmann,Unbekannt,KKGrunewald,,Buchmalerei,um 1480
934860,,Madonna mit Engeln,Unbekannt,KKGrunewald,,Buchmalerei,um 1480
934861,,Johannes auf Patmos,Unbekannt,KKGrunewald,,Buchmalerei,um 1480
934862,,Lukas im Studio malend,Unbekannt,KKGrunewald,,Buchmalerei,um 1480
934863,,Matthäus im Studio schreibend,Unbekannt,KKGrunewald,,Buchmalerei,um 1480
934864,,Markus im Studio schreibend,Unbekannt,KKGrunewald,,Buchmalerei,um 1480
934865,,Christus und seine Apostel auf dem Ölberg,Unbekannt,KKGrunewald,,Buchmalerei,um 1480
934866,,Der Judaskuß,Unbekannt,KKGrunewald,,Buchmalerei,um 1480
934867,,Heimsuchung,Unbekannt,KKGrunewald,,Buchmalerei,um 1480
934868,,Christus vor Pilatus,Unbekannt,KKGrunewald,,Buchmalerei,um 1480
934869,,Anbetung des Christuskindes,Unbekannt,KKGrunewald,,Buchmalerei,um 1480
934870,,Verkündigung an die Hirten,Unbekannt,KKGrunewald,,Buchmalerei,um 1480
934871,,Kreuztragung,Unbekannt,KKGrunewald,,Buchmalerei,um 1480
934872,,Christi Anbetung durch die drei Könige,Unbekannt,KKGrunewald,,Buchmalerei,um 1480
934873,,Kreuzigung,Unbekannt,KKGrunewald,,Buchmalerei,um 1480
934874,,Die Darbringung Christi im Tempel,Unbekannt,KKGrunewald,,Buchmalerei,um 1480
934875,,Die Kreuzabnahme,Unbekannt,KKGrunewald,,Buchmalerei,um 1480
934876,,Der Bethlehemitische Kindermord,Unbekannt,KKGrunewald,,Buchmalerei,um 1480
934877,,Die Grablegung Christi,Unbekannt,KKGrunewald,,Buchmalerei,um 1480
934878,,Mondsichelmadonna,Unbekannt,KKGrunewald,,Buchmalerei,um 1480
934879,,Jesus Einzug in Jerusalem,Unbekannt,KKGrunewald,,Buchmalerei,um 1480
934880,,Tiburtinische Sybille,Unbekannt,KKGrunewald,,Buchmalerei,um 1480
934881,,Auferstehung der Toten,Unbekannt,KKGrunewald,,Buchmalerei,um 1480
