ID,IdentNr,Titel,Beteiligte,Bereich,MatTech,Objekttyp,Datierung
1064047,,Kopf des Kindes. Teil eines Madonnenreliefs,"Robbia, Luca di Simone di Marco della",SKSSkulpturenVerluste,,Midas-Objekt,1446/1555
1064048,,Corpus des Kindes. Teil eines Madonnenreliefs,"Robbia, Luca di Simone di Marco della",SKSSkulpturenVerluste,,Midas-Objekt,1446/1555
1064049,,Corpus der Maria. Teil eines Madonnenreliefs,"Robbia, Luca di Simone di Marco della",SKSSkulpturenVerluste,,Midas-Objekt,1446/1555
1064320,,"Christus im Grabe, von zwei Engeln gehalten",Unbekannter Künstler,SKSSkulpturenVerluste,Stuck,Midas-Objekt,
1064489,,Heiliger Hieronymus,Unbekannter Künstler,SKSSkulpturenVerluste,,Midas-Objekt,1601/1700
1064513,,Herkules und Dejanira,Unbekannter Künstler,SKSSkulpturenVerluste,Bronze,Midas-Objekt,um 1600
1064533,,Figur. Teil einer Johannestatuette,Unbekannter Künstler,SKSSkulpturenVerluste,,Midas-Objekt,1286/1300
1064733,,Muttergottes. Teil einer Wandgruppe.,Unbekannter Künstler,SKSSkulpturenVerluste,,Midas-Objekt,1530/1540
1064771,,Esel. Teil einer Palmeselgruppe,Unbekannter Künstler,SKSSkulpturenVerluste,,Midas-Objekt,1186/1200
1065023,,Linker Arm. Teil einer Figur,"Verrocchio, Andrea del",SKSSkulpturenVerluste,,Midas-Objekt,1451/1500
1065105,,Skulpturelle Verzierung des Gestühls der Fuggerkapelle bei S t. Anna,"Daucher, Hans",SKSSkulpturenVerluste,Birnbaumholz,Midas-Objekt,vor 1518
1065125,,Hochaltar der Unteren Pfarrkirche St. Sebastian in Mannheim,"Egell, Paul",SKSSkulpturenVerluste,"Lindenholz, vergoldet",Midas-Objekt,1738/1742
1065240,,Rosenkranztafel,"Stoß, Veit (der Ältere)",SKSSkulpturenVerluste,Lindenholz,Midas-Objekt,um 1520
1963204,30,Erhöhung eines Bischofs,"Pisano, Nicola",SKSSkulpturenVerluste,"Marmor, Marmor (Carrara)",Skulptur,Anfang 14. Jahrhundert
1962811,36,Bildnis einer Fürstin,,SKSSkulpturenVerluste,"Marmor, Marmor",Skulptur,Ende 13. Jahrhundert
2320425,1628,Apostel Petrus,,SKSSkulpturenVerluste,"Bronze, Bronze",Allgemein,13. Jahrhundert
2609978,8499 -3,Simon von Kyrene,,SKSSkulpturenVerluste,"Ton, gebrannt",Skulptur,um 1430
2609982,8499 -4,Soldaten und Knechte (4-figurige Gruppe),,SKSSkulpturenVerluste,"Ton, gebrannt",Skulptur,um 1430
2609984,8499 -5,Oberkörper eines Soldaten,,SKSSkulpturenVerluste,"Ton, gebrannt",Skulptur,um 1430
2609986,8499 -6,"Soldate, Knecht und wohlhabender Zivilist (Josef von Arimathaä?) (3-figurige Gruppe)",,SKSSkulpturenVerluste,"Ton, gebrannt",Skulptur,um 1430
2609987,8499 -7,Soldat und Scherge (2-figurige Gruppe),,SKSSkulpturenVerluste,"Ton, gebrannt",Skulptur,um 1430
1797511,133,Engelskopf,,SKSSkulpturenVerluste,"Papiermasse, gefaßt, Papiermasse, gefaßt",Skulptur,um 1460
1797500,1251,Mucius Scaevola,Meister IO.F.F,SKSSkulpturenVerluste,"Bronze, Bronze",Skulptur,um 1500
1797504,1252,Opfertod des Marcus Curtius,Meister IO.F.F,SKSSkulpturenVerluste,"Bronze, Bronze",Skulptur,um 1500
1797506,1253,Horatius Cocles,Meister IO.F.F,SKSSkulpturenVerluste,"Bronze, Bronze",Skulptur,um 1500
2579086,2814,Flötender Bacchant,,SKSSkulpturenVerluste,Bronze (ursprünglich vergoldet),Allgemein,
2579545,8499-2,"Trauernde Frauen (Maria, Maria von Magdala, Veronika und Johannes)",Unbekannter Künstler,SKSSkulpturenVerluste,"Ton, gebrannt",Skulptur,um 1430
2579193,AE 44,Kredenz,,SKSSkulpturenVerluste,Holz,Mobiliar,1500 - 1600
2579194,AE 60,Truhe,,SKSSkulpturenVerluste,Holz,Mobiliar,1500 - 1600
2579219,AE 129,Kredenz,,SKSSkulpturenVerluste,Holz,Mobiliar,Ende16.Jh.
2579224,AE 137,Alabasterschale,,SKSSkulpturenVerluste,Alabaster,Gefäßform,1600 - 1700
2579233,AE 245,Kredenz,,SKSSkulpturenVerluste,Holz,Mobiliar,1500 - 1600
2579240,AE 324,Betttruhe,,SKSSkulpturenVerluste,Nussbaumholz,Mobiliar,Ende 15.Jh.
1797516,1508,Apostel Jakobus Major,,SKSSkulpturenVerluste,"Bronze, Bronze",Skulptur,1581/1600
1797519,1555,Bildnis des Giovanni Battista Spagnoli,"Cavalli, Gian Marco",SKSSkulpturenVerluste,"Bronze, Bronze",Skulptur,um 1500
1797523,1583,Madonna mit dem Buch (und Kind),Meister der unartigen Kinder,SKSSkulpturenVerluste,"Gebrannter Ton mit Spuren von Fassung, Ton, gebrannt mit Spuren von Fassung",Skulptur,um 1525
1973413,1709,Madonna # doppelt bitte löschen,"Rossellino, Antonio",SKSSkulpturenVerluste,"Marmor, Carrara Marmor",Skulptur,um 1460
1972327,212,Schildhalter # doppelt bitte löschen,"Lombardo, Tullio",SKSSkulpturenVerluste,"Marmor, Marmor",Skulptur,Ende 15. Jahrhundert
1972328,213,Schildhalter # doppelt bitte löschen,"Lombardo, Tullio",SKSSkulpturenVerluste,"Marmor, Marmor",Skulptur,Ende 15. Jahrhundert
1972303,260,Bildnis einer Prinzessin von Neapel (Büste ohne Kopf),Francesco Laurana,SKSSkulpturenVerluste,"Marmor mit Spuren von Bemalung und Vergoldung, Marmor, Spuren von Bemalung und Vergoldung",Skulptur,1470/1480
1972330,280,Bildnis der Teodorina Cibo,"Sansovino, Andrea",SKSSkulpturenVerluste,"Marmor, Marmor",Skulptur,um 1505
1972402,2850(Id Löschen?),Heilige Verdiana zwischen den Schlangen,"Robbia, Giovanni della",SKSSkulpturenVerluste,"Gebrannter Ton, farbig glasiert, Ton (gebrannt), farbig glasiert",Skulptur,1. Viertel 16. Jahrhundert
1972308,293,Bildnis des Pietro del Monte,,SKSSkulpturenVerluste,"Marmor, Marmor",Skulptur,1586/1600
1972319,2943,Kniender Engel,"Bregno, Giambattista di Alberto",SKSSkulpturenVerluste,"Marmor, Marmor",Skulptur,um 1511
1972409,54,Madonna mit vier Cherubim,Donatello,SKSSkulpturenVerluste,"gebrannter Ton, Ton, gebrannt",Skulptur,um 1440
1971132,610,Verkündigung an Maria,,SKSSkulpturenVerluste,"Walroßzahn, Walroßzahn",Skulptur,Ende 12. Jahrhundert
1972357,65,Madonna # doppelt bitte löschen!,,SKSSkulpturenVerluste,"Stuck, Stuck & Holz",Skulptur,vor 1480
1922299,7268,Höllenberg,"Zoppo, Agostino",SKSSkulpturenVerluste,"Bronze, Bronze",Skulptur,Ende 16. Jahrhundert
1922321,7284,Venus,,SKSSkulpturenVerluste,"Bronze, Bronze",Skulptur,um 1500
1972359,AE 8,Gekrönter Adler und Rautenmuster,,SKSSkulpturenVerluste,"Sandstein, Sandstein",Skulptur,um 1550
1063451,50,Johannes der Täufer,Donatello,SKSSkulpturenVerluste,"Bronze, Bronze",Skulptur,15. Jahrhundert
1064883,54 _1,Tabernakelrahmen,Unbekannter Künstler,SKSSkulpturenVerluste,"Holz, gefaßt",Midas-Objekt,nach 1475
1063841,97,Bildnis eines jungen Mädchens,Mino da Fiesole,SKSSkulpturenVerluste,"Marmor, Marmor (Carrara)",Skulptur,um 1480
1063842,98,Madonna im Rund,Mino da Fiesole,SKSSkulpturenVerluste,"Marmor, Marmor (Carrara)",Skulptur,um 1480
1064050,143,Madonna Friedrichstein,"Robbia, Luca di Simone di Marco della",SKSSkulpturenVerluste,"Gebrannter Ton, farbig glasiert, Ton (gebrannt), farbig glasiert",Skulptur,um 1450
1064095,185,Heilige Katharina von Siena,"Sassetta, Giovanni di Stefano?",SKSSkulpturenVerluste,"Ton (gebrannt), gefaßt",Skulptur,1451/1475
1064026,199,Maria aus einer Verkündigung,"Quercia, Jacopo della",SKSSkulpturenVerluste,"Nußbaumholz, gefaßt, Nußbaumholz, Spuren von Fassung",Skulptur,1. Hälfte 15. Jahrhundert
1063444,203 _1,Kopf der Maria. Teil eines Madonnenreliefs,Domenico di Paris,SKSSkulpturenVerluste,,Midas-Objekt,1451/1500
1063445,203 _2,Corpus der Maria und das Kind. Teil eines Madonnenreliefs,Domenico di Paris,SKSSkulpturenVerluste,,Midas-Objekt,1451/1500
1064966,352 _1,Zwei Karyatiden halten Stadtansicht in ovalem Schild,Unbekannter Künstler,SKSSkulpturenVerluste,,Midas-Objekt,1601/1700
1064638,612 _1,Füße. Teil eines Kruzifixes,Unbekannter Künstler,SKSSkulpturenVerluste,,Midas-Objekt,1151/1200
1064639,612 _2,Kopf. Teil eines Kruzifixes,Unbekannter Künstler,SKSSkulpturenVerluste,,Midas-Objekt,1151/1200
1064615,674 _1,Mitteltafel eines Triptychons,Unbekannter Künstler,SKSSkulpturenVerluste,,Midas-Objekt,1351/1400
1064616,674 _2,Rechter Flügel eines Triptychons,Unbekannter Künstler,SKSSkulpturenVerluste,,Midas-Objekt,1351/1400
1064617,674 _3,Linker Flügel eines Triptychons,Unbekannter Künstler,SKSSkulpturenVerluste,,Midas-Objekt,1351/1400
1064873,678 _1,Kopf des Pferdes. Teil einer Schachfigur.,Unbekannter Künstler,SKSSkulpturenVerluste,,Midas-Objekt,1301/1400
1064874,678 _2,Kopf eines Fußkämpfers. Teil einer Schachfigur.,Unbekannter Künstler,SKSSkulpturenVerluste,,Midas-Objekt,1301/1400
1064741,705 _1,Muttergottes,Unbekannter Künstler,SKSSkulpturenVerluste,,Midas-Objekt,um 1450
1064742,705 _2,Sockel,Unbekannter Künstler,SKSSkulpturenVerluste,,Midas-Objekt,um 1450
1064120,778,Schrein,Sigefridus (1313),SKSSkulpturenVerluste,,Midas-Objekt,um 1313
1063860,1112 _1,Kopf einer Frau im Profil,Moderno,SKSSkulpturenVerluste,,Midas-Objekt,um 1500
1063518,1260 _1,Wappen des Gonsalvo Hernandez de Cordoba y Aguilar,"Fiorentino, Giovanni",SKSSkulpturenVerluste,,Midas-Objekt,um 1500
1064601,1534,Krönung Mariae,Unbekannter Künstler,SKSSkulpturenVerluste,Perlmutt,Midas-Objekt,1486/1500
1063264,1569 _1,Kopf der Maria. Teil eines Madonnenreliefs,"Bellano, Bartolomeo",SKSSkulpturenVerluste,,Midas-Objekt,1451/1500
1063265,1569 _2,Corpus der Maria und das Kind. Teil eines Madonnenreliefs,"Bellano, Bartolomeo",SKSSkulpturenVerluste,,Midas-Objekt,1451/1500
1063789,1585 _1,Corpus der Kinder. Teil einer Gruppe,Meister der unartigen Kinder,SKSSkulpturenVerluste,,Midas-Objekt,1451/1500
1063790,1585 _2,Kopf des linken Puttos. Teil einer Gruppe,Meister der unartigen Kinder,SKSSkulpturenVerluste,,Midas-Objekt,1451/1500
1063791,1585 _3,Linkes Bein des linken Puttos. Teil einer Gruppe,Meister der unartigen Kinder,SKSSkulpturenVerluste,,Midas-Objekt,1451/1500
1063792,1585 _4,Unterkörper der rechten Puttos. Teil einer Gruppe,Meister der unartigen Kinder,SKSSkulpturenVerluste,,Midas-Objekt,1451/1500
1063378,2005 _1,Corpus der Maria und das Kind. Teil eines Madonnenreliefs,"Busti, Agostino",SKSSkulpturenVerluste,,Midas-Objekt,1498/1548
1063379,2005 _2,Kopf der Maria. Teil eines Madonnenreliefs,"Busti, Agostino",SKSSkulpturenVerluste,,Midas-Objekt,1498/1548
1064046,2180,Madonna Frescobaldi (Fragmente),"Robbia, Luca di Simone di Marco della",SKSSkulpturenVerluste,"Keramik, glasiert, Keramik, glasiert",Midas-Objekt,1446/1555
1064738,2368 _1,Corpus der Maria. Teil einer Muttergottes.,Unbekannter Künstler,SKSSkulpturenVerluste,,Midas-Objekt,1346/1355
1063247,2435 _1,Kopf der Maria. Teil einer Gruppe.,"Begarelli, Antonio",SKSSkulpturenVerluste,,Midas-Objekt,1501/1550
1063256,2435 _10,Rechter Fuß des Johannes. Teil einer Gruppe.,"Begarelli, Antonio",SKSSkulpturenVerluste,,Midas-Objekt,1501/1550
1063257,2435 _11,Nische. Teil einer Gruppe.,"Begarelli, Antonio",SKSSkulpturenVerluste,,Midas-Objekt,1501/1550
1063248,2435 _2,Rechter Arm der Maria. Teil einer Gruppe.,"Begarelli, Antonio",SKSSkulpturenVerluste,,Midas-Objekt,1501/1550
1063249,2435 _3,Unterkörper der Maria. Teil einer Gruppe.,"Begarelli, Antonio",SKSSkulpturenVerluste,,Midas-Objekt,1501/1550
1063250,2435 _4,Kopf des Christus. Teil einer Gruppe.,"Begarelli, Antonio",SKSSkulpturenVerluste,,Midas-Objekt,1501/1550
1063251,2435 _5,Linker Unterarm des Christus. Teil einer Gruppe.,"Begarelli, Antonio",SKSSkulpturenVerluste,,Midas-Objekt,1501/1550
1063252,2435 _6,Rechter Unterschenkel des Christus. Teil einer Gruppe.,"Begarelli, Antonio",SKSSkulpturenVerluste,,Midas-Objekt,1501/1550
1063253,2435 _7,Rechter Fuß des Christus. Teil einer Gruppe.,"Begarelli, Antonio",SKSSkulpturenVerluste,,Midas-Objekt,1501/1550
1063254,2435 _8,Arme des Johannes. Teil einer Gruppe.,"Begarelli, Antonio",SKSSkulpturenVerluste,,Midas-Objekt,1501/1550
1063255,2435 _9,Linker Unterschenkel des Johannes. Teil einer Gruppe.,"Begarelli, Antonio",SKSSkulpturenVerluste,,Midas-Objekt,1501/1550
1064167,2652 _1,Corpus der Maria und des Kindes. Teil eines Madonnenreliefs,"Camaino, Tino da",SKSSkulpturenVerluste,,Midas-Objekt,um 1335
1064168,2652 _2,Kopf der Maria. Teil eines Madonnenreliefs,"Camaino, Tino da",SKSSkulpturenVerluste,,Midas-Objekt,um 1335
1065140,2791 _1,Kreuzigung,,SKSSkulpturenVerluste,,Midas-Objekt,1320/1330
1063735,2916 _1,Brustbild der Maria von Ungarn,"Leoni, Leone",SKSSkulpturenVerluste,,Midas-Objekt,nach 1547
1372469,2918,Relief der Maria im Typ der Kyriotissa,,SKSSkulpturenVerluste,"Maromr, Marmor",Allgemein,12. Jahrhundert
1064641,3108 _1,Corpus. Teil eines Kruzifixus,Unbekannter Künstler,SKSSkulpturenVerluste,,Midas-Objekt,1486/1500
1064642,3108 _2,Rechtes Bein. Teil eines Kruzifixus,Unbekannter Künstler,SKSSkulpturenVerluste,,Midas-Objekt,1486/1500
1064005,5061 _1,Pelikan,"Pisanello, Antonio di Puccio Pisano",SKSSkulpturenVerluste,,Midas-Objekt,
1063992,5063 _1,Zwei Männer mit Fruchtkörben,"Pisanello, Antonio di Puccio Pisano",SKSSkulpturenVerluste,,Midas-Objekt,
1063990,5064 _1,Kopf mit drei Gesichtern,"Pisanello, Antonio di Puccio Pisano",SKSSkulpturenVerluste,,Midas-Objekt,
1063986,5065 _1,Gian Francesco zu Pferde,"Pisanello, Antonio di Puccio Pisano",SKSSkulpturenVerluste,,Midas-Objekt,
1063978,5066 _1,Cecilia neben dem Einhorn,"Pisanello, Antonio di Puccio Pisano",SKSSkulpturenVerluste,,Midas-Objekt,
1063994,5067 _1,Ludovico zu Pferde,"Pisanello, Antonio di Puccio Pisano",SKSSkulpturenVerluste,,Midas-Objekt,
1064001,5068 _1,Sigismondo zu Pferde,"Pisanello, Antonio di Puccio Pisano",SKSSkulpturenVerluste,,Midas-Objekt,
1063980,5069 _1,Domenico vor dem Kruzifix kniend,"Pisanello, Antonio di Puccio Pisano",SKSSkulpturenVerluste,,Midas-Objekt,
1063976,5070 _1,Adler macht Geiern die Beute streitig,"Pisanello, Antonio di Puccio Pisano",SKSSkulpturenVerluste,,Midas-Objekt,
1063988,5071 _1,Johannes zu Pferde,"Pisanello, Antonio di Puccio Pisano",SKSSkulpturenVerluste,,Midas-Objekt,
1063984,5072 _1,"Pferdekopf, Bücher und Schwert","Pisanello, Antonio di Puccio Pisano",SKSSkulpturenVerluste,,Midas-Objekt,
1063982,5073 _1,Drei Reiter,"Pisanello, Antonio di Puccio Pisano",SKSSkulpturenVerluste,,Midas-Objekt,
1063999,5074 _1,Ansicht von S.Francesco zu Rimini,"Pisanello, Antonio di Puccio Pisano",SKSSkulpturenVerluste,,Midas-Objekt,
1063954,5075 _1,Sitzende Frau mit gebrochener Säule,"Pasti, Matteo di Andrea de'",SKSSkulpturenVerluste,,Midas-Objekt,
1063952,5076 _1,Castell von Rimini,"Pasti, Matteo di Andrea de'",SKSSkulpturenVerluste,,Midas-Objekt,
1063950,5077 _1,Weibliche allegorische Gestalt mit gebrochener Säule MCCCCXLVI,"Pasti, Matteo de Andrea di",SKSSkulpturenVerluste,,Midas-Objekt,
1063960,5078 _1,Elefant,"Pasti, Matteo di Andrea di",SKSSkulpturenVerluste,,Midas-Objekt,
1063956,5079 _1,Buch MCCCCXLVI,"Pasti, Matteo di Andrea di",SKSSkulpturenVerluste,,Midas-Objekt,
1063958,5080 _1,Buch,"Pasti, Matteo di Andrea di",SKSSkulpturenVerluste,,Midas-Objekt,
1063962,5081 _1,Taube in Wolken,"Pasti, Matteo di Andrea di",SKSSkulpturenVerluste,,Midas-Objekt,
1064020,5082 _1,Fortuna,"Pomedelli, Giovanni Maria",SKSSkulpturenVerluste,,Midas-Objekt,1493/1537
1064018,5083 _1,Weinlese,"Pomedeilli, Giovanni Maria",SKSSkulpturenVerluste,,Midas-Objekt,1493/1537
1063752,5084 _1,gebrochene Säule und Haarzopf,"Marescotti, Antonio",SKSSkulpturenVerluste,,Midas-Objekt,1444/1462
1063750,5085 _1,"Fra Paolo sitzend, mit einem Totenkopf","Marescotti, Antonio",SKSSkulpturenVerluste,,Midas-Objekt,1444/1462
1063414,5086 _1,Allegorische Darstellung und Bezeichnung,Cristoforo di Geremia,SKSSkulpturenVerluste,,Midas-Objekt,1456/1476
1063412,5087 _1,Krönung Alfonsos durch Mars und Victoria,Cristoforo di Geremia,SKSSkulpturenVerluste,,Midas-Objekt,1456/1476
1063416,5088 _1,Auszug von Kriegern,Cristoforo di Geremia,SKSSkulpturenVerluste,,Midas-Objekt,1456/1476
